"ID","URN","dtDateCreated","txtPAN","Count_ctr","Risk_Change_Ctr","TTR_Breach","TTR_Breach_Date","CTR_Breach","CTR_Breach_Date","Date_updated","txtCurrent_Risk","txtNew_Risk","Cust_ID","Cust_Reason"
"3,862","8,191,204,120,748,652",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,863","4,210,916,095,053,315",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,864","8,201,204,074,134,188",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,865","4,210,922,073,812,102",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,866","4,210,121,083,624,173",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,867","5,555,550,023,948,404",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,868","4,210,924,063,000,912",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,869","4,211,018,095,735,626",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,870","5,555,550,035,905,119",2021-12-16 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,871","4,210,320,125,658,583",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,872","8,210,120,115,616,372",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,873","8,210,209,043,540,828",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,874","8,201,201,125,435,382",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,875","8,211,008,112,712,014",2021-12-16 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,876","8,200,727,104,429,278",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,877","8,210,318,123,055,621",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,878","8,211,026,102,514,398",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,879","8,181,204,114,437,074",2021-12-16 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,880","8,201,128,052,452,462",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,881","8,210,203,064,453,649",2021-12-16 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,882","4,211,116,092,137,919",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,883","5,555,550,036,067,842",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,884","8,191,119,053,039,889",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,885","8,200,318,063,812,561",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,886","8,211,009,051,123,981",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,887","8,210,826,131,731,629",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,888","8,211,021,111,723,999",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,889","8,211,009,101,955,895",2021-12-16 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,890","8,210,205,144,842,519",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,891","8,201,112,114,129,789",2021-12-16 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,892","8,210,705,143,832,924",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,893","8,190,619,111,051,264",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,894","8,210,927,114,650,511",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,895","8,201,128,111,002,936",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,896","8,211,027,081,154,339",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,897","8,211,028,085,331,006",2021-12-16 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,898","8,210,901,080,828,377",2021-12-16 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,899","8,211,011,043,658,348",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,900","4,211,027,045,218,294",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,901","8,200,211,115,721,163",2021-12-16 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,902","8,210,706,110,126,365",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,903","8,210,901,120,607,906",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,904","8,201,231,074,954,711",2021-12-16 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,985","8,200,107,102,817,578",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,986","8,200,108,085,107,110",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,987","8,190,312,113,123,477",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,988","8,200,109,094,233,921",2022-01-14 00:00:00,"No",1,N,,,,,,Low,,,Changed due to internal Reason
"3,989","8,200,109,112,641,733",2022-01-14 00:00:00,"No",1,N,,,,,,Low,,,Changed due to internal Reason
"3,990","8,200,109,111,328,480",2022-01-14 00:00:00,"No",1,N,,,,,,Low,,,Changed due to internal Reason
"3,991","8,200,109,101,229,235",2022-01-14 00:00:00,"No",1,N,,,,,,Low,,,Changed due to internal Reason
"3,992","8,191,016,120,852,346",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,993","8,200,218,050,924,827",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,994","8,210,728,034,128,756",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,995","8,181,029,102,058,628",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,996","8,200,109,094,155,512",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,997","8,201,204,050,510,369",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,998","8,201,212,081,934,623",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,999","8,190,527,095,421,801",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,000","4,210,907,043,540,800",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,001","8,210,616,084,319,203",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,002","8,210,223,123,809,532",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,003","4,210,928,064,928,716",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,004","4,200,827,054,051,517",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,005","8,180,816,032,621,389",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,006","4,211,024,060,401,517",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,007","8,190,326,084,045,162",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,008","8,190,326,084,431,701",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,009","8,190,326,084,827,650",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,010","8,190,326,085,058,727",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,011","4,211,125,124,802,606",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,012","4,211,026,045,933,787",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,013","4,200,313,023,011,957",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,014","7,211,125,121,806,663",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,015","8,200,206,073,258,208",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,016","8,190,114,093,955,682",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,017","8,190,114,093,959,106",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,018","4,211,115,114,841,037",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,019","4,211,116,115,637,051",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,020","8,211,122,124,523,911",2022-01-14 00:00:00,"No",1,N,,,,,,Low,,,Changed due to internal Reason
"4,021","8,200,302,061,709,144",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,022","8,200,302,061,307,303",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,023","4,211,028,102,755,335",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,024","8,211,007,044,020,694",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,025","7,211,128,182,755,665",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,026","8,190,328,113,255,911",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,027","4,210,929,122,906,116",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,028","8,210,830,131,756,255",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,029","8,210,830,130,951,055",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,030","4,211,127,045,132,725",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,031","8,210,113,080,749,229",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,032","8,200,619,044,729,166",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,033","8,200,619,044,726,824",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,034","8,200,715,124,127,477",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,035","1,638,768,258,210",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,036","8,190,708,085,528,454",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,037","8,190,513,073,615,630",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,038","8,210,909,112,301,115",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,039","8,180,829,062,121,782",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,040","4,211,026,100,420,001",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,041","8,190,816,111,632,636",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,042","4,211,024,085,334,552",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,043","4,201,230,065,234,132",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,044","8,191,003,091,229,340",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,045","8,211,215,083,550,733",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,046","8,211,215,083,553,059",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,047","7,211,208,175,742,241",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,048","4,211,125,093,134,700",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,049","4,211,022,143,224,559",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,050","8,211,202,035,724,327",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,051","4,211,030,132,949,722",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,052","7,211,130,120,336,390",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,053","7,211,127,182,813,446",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,054","8,210,325,130,720,162",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,055","4,211,024,083,455,466",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,056","8,190,702,074,644,166",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,057","2,413,102,023,001,471",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,058","8,191,023,131,455,119",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,059","4,211,128,072,030,741",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,060","8,191,115,095,800,643",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,061","8,181,029,104,239,978",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,062","4,211,125,072,235,619",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,063","4,211,029,134,130,612",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,064","8,201,027,121,214,665",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,065","8,201,216,121,628,673",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,066","8,211,102,114,824,917",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,067","8,191,016,070,859,465",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,068","8,211,102,062,427,770",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,069","8,210,406,114,141,748",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,070","4,190,528,053,252,617",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,071","8,201,228,054,639,601",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,072","7,211,126,132,855,871",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,073","4,211,218,114,040,905",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,074","8,181,010,134,757,247",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,075","8,181,010,134,756,116",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,076","4,211,216,130,757,742",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,077","4,211,127,043,850,211",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,078","4,211,129,101,956,609",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,079","8,211,025,124,531,414",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,080","8,190,802,124,841,422",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,081","8,181,127,134,958,847",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,082","8,191,209,132,511,709",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,083","8,200,603,141,306,342",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,084","4,211,211,110,731,973",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,085","4,210,927,151,554,450",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,086","8,190,613,103,319,060",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,087","4,211,210,143,904,284",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,088","8,211,102,090,418,619",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,089","8,200,110,152,802,219",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,090","8,200,307,092,748,201",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,091","8,210,608,095,945,688",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,092","4,211,216,062,740,286",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,093","4,211,113,131,018,184",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,094","7,211,126,113,540,871",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,095","8,201,202,035,033,542",2022-01-14 00:00:00,"No",1,N,,,,,,Low,,,Changed due to internal Reason
"4,096","8,211,007,114,204,517",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,097","8,210,517,114,926,233",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,098","7,211,106,091,335,218",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,099","4,211,110,055,125,409",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,100","4,211,027,083,009,662",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,101","8,211,023,062,513,767",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,102","8,211,206,093,039,825",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,103","8,201,111,072,804,532",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,104","2,412,082,117,106,647",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,105","8,211,125,091,937,428",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,106","7,211,103,111,701,683",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,107","8,200,708,041,839,852",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,108","8,200,203,082,318,776",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,109","4,200,925,114,337,056",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,110","4,190,320,044,829,061",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,111","8,200,121,054,140,962",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,112","8,211,126,110,823,623",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,113","8,201,111,133,353,362",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,114","8,200,116,120,043,224",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,115","8,201,212,081,939,168",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,116","8,200,924,121,013,330",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,117","4,210,907,043,540,008",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,118","5,555,550,035,973,608",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,119","4,210,928,064,927,700",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,120","4,211,024,060,400,758",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,121","5,555,550,036,634,744",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,122","4,211,125,124,801,699",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,123","4,211,026,045,932,482",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,124","4,200,313,023,011,296",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,125","8,200,206,073,311,114",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,126","4,211,116,115,636,020",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,127","8,200,302,061,715,448",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,128","8,211,007,044,027,384",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,129","8,190,328,113,551,210",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,130","8,210,830,132,008,979",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,131","8,210,312,041,151,778",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,132","8,210,909,112,307,096",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,133","4,211,026,100,419,003",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,134","8,211,202,035,734,151",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,135","8,210,325,130,746,266",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"4,136","8,200,717,134,308,675",2022-01-14 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
